Hours,Marks
1.0,16.483570765056164
1.375,16.683678494144075
1.75,23.98844269050346
2.125,31.74014928204013
2.5,26.329233126383322
2.875,29.7043152152541
3.25,42.146064077536955
3.625,41.462173645764544
4.0,38.65262807032524
4.375,47.087800217929825
4.75,45.43291153593769
5.125,48.796351232148716
5.5,55.70981135783017
5.875,48.30859877671101
6.25,52.625410837434835
6.625,61.813562353795135
7.0,62.93584439832788
7.375,72.94623666297637
7.75,70.20987962239394
8.125,71.06348149332354
8.5,88.82824384460777
8.875,83.74611849756732
9.25,88.58764102343962
9.625,84.50125906893271
10.0,92.27808637737408
